Place,Gender,Time,Distance,Level,Year
215,1,1607.3,8,4,2016
216,1,1607.7,8,4,2016
217,1,1608.0,8,4,2016
218,1,1609.1,8,4,2016
219,1,1611.3,8,4,2016
220,1,1612.4,8,4,2016
221,1,1612.8,8,4,2016
222,1,1612.8,8,4,2016
223,1,1612.9,8,4,2016
224,1,1613.3,8,4,2016
225,1,1615.0,8,4,2016
226,1,1615.7,8,4,2016
227,1,1616.3,8,4,2016
228,1,1616.4,8,4,2016
229,1,1616.8,8,4,2016
230,1,1617.0,8,4,2016
231,1,1618.2,8,4,2016
232,1,1618.2,8,4,2016
233,1,1618.6,8,4,2016
234,1,1618.8,8,4,2016
235,1,1619.5,8,4,2016
236,1,1620.4,8,4,2016
237,1,1621.1,8,4,2016
238,1,1622.0,8,4,2016
239,1,1622.4,8,4,2016
240,1,1622.5,8,4,2016
241,1,1622.9,8,4,2016
242,1,1623.1,8,4,2016
243,1,1623.9,8,4,2016
244,1,1624.9,8,4,2016
245,1,1627.4,8,4,2016
246,1,1627.6,8,4,2016
247,1,1628.1,8,4,2016
248,1,1628.3,8,4,2016
249,1,1628.6,8,4,2016
250,1,1629.4,8,4,2016
251,1,1629.7,8,4,2016
252,1,1630.5,8,4,2016
253,1,1630.7,8,4,2016
254,1,1630.9,8,4,2016
255,1,1631.5,8,4,2016
256,1,1634.7,8,4,2016
257,1,1635.4,8,4,2016
258,1,1635.6,8,4,2016
259,1,1637.4,8,4,2016
260,1,1639.4,8,4,2016
261,1,1639.8,8,4,2016
262,1,1639.9,8,4,2016
263,1,1640.6,8,4,2016
264,1,1641.4,8,4,2016
265,1,1641.9,8,4,2016
266,1,1642.2,8,4,2016
267,1,1644.8,8,4,2016
268,1,1647.0,8,4,2016
269,1,1650.6,8,4,2016
270,1,1650.9,8,4,2016
271,1,1652.4,8,4,2016
272,1,1652.9,8,4,2016
273,1,1653.6,8,4,2016
274,1,1654.7,8,4,2016
275,1,1655.5,8,4,2016
276,1,1658.4,8,4,2016
277,1,1662.1,8,4,2016
278,1,1664.4,8,4,2016
279,1,1669.7,8,4,2016
280,1,1671.7,8,4,2016
281,1,1671.7,8,4,2016
282,1,1671.9,8,4,2016
283,1,1675.2,8,4,2016
284,1,1675.9,8,4,2016
285,1,1676.6,8,4,2016
286,1,1677.2,8,4,2016
287,1,1678.4,8,4,2016
288,1,1679.7,8,4,2016
289,1,1680.9,8,4,2016
290,1,1681.5,8,4,2016
291,1,1681.6,8,4,2016
292,1,1686.7,8,4,2016
293,1,1690.7,8,4,2016
294,1,1691.1,8,4,2016
295,1,1691.2,8,4,2016
296,1,1693.3,8,4,2016
297,1,1695.3,8,4,2016
298,1,1699.0,8,4,2016
299,1,1707.4,8,4,2016
300,1,1708.1,8,4,2016
301,1,1712.5,8,4,2016
302,1,1716.1,8,4,2016
303,1,1719.0,8,4,2016
304,1,1720.8,8,4,2016
305,1,1724.4,8,4,2016
306,1,1726.2,8,4,2016
307,1,1727.8,8,4,2016
308,1,1731.1,8,4,2016
309,1,1733.3,8,4,2016
310,1,1734.4,8,4,2016
311,1,1746.6,8,4,2016
312,1,1749.0,8,4,2016
313,1,1754.9,8,4,2016
314,1,1762.4,8,4,2016
315,1,1766.1,8,4,2016
316,1,1782.0,8,4,2016
317,1,1787.3,8,4,2016
318,1,1791.0,8,4,2016
319,1,1815.0,8,4,2016
320,1,1818.1,8,4,2016
321,1,1821.1,8,4,2016
322,1,1823.7,8,4,2016
323,1,1842.1,8,4,2016
324,1,1852.8,8,4,2016
325,1,1867.3,8,4,2016
326,1,1870.6,8,4,2016
327,1,1893.7,8,4,2016
328,1,1895.5,8,4,2016
329,1,1936.1,8,4,2016
330,1,2047.1,8,4,2016
331,1,2137.5,8,4,2016
